,architecture,variance,psnr,psnr std,ssim,ssim std,second,loss,num classes,num repeat,degree,factor,polynomial,polynomial degree
12452,decreasing,45.0,23.963758,1.3087759,0.61529917,0.049799964,False,psnr,5.0,1.0,-1.0,-1.0,-1,-1.0
12453,decreasing,45.0,22.565454,1.1308523,0.5027429,0.09970601,True,psnr,50.0,1.0,4.0,10.0,True,3.0
12454,decreasing,45.0,23.944368,1.2683904,0.6099695,0.049172163,True,psnr,50.0,1.0,4.0,10.0,True,4.0
12455,decreasing,45.0,19.05721,0.8767134,0.35070935,0.09887184,True,psnr,50.0,1.0,4.0,3.1622776601683795,True,2.0
12456,decreasing,45.0,23.931501,1.312763,0.61297315,0.05050752,True,psnr,50.0,1.0,4.0,3.1622776601683795,True,3.0
12457,decreasing,45.0,23.970839,1.2832376,0.61337054,0.050584145,True,psnr,50.0,1.0,4.0,3.1622776601683795,False,-1.0
12458,decreasing,45.0,22.627491,1.0701436,0.5224295,0.086348824,True,psnr,50.0,1.0,4.0,1.0,False,-1.0
12459,decreasing,45.0,23.982689,1.2912563,0.61358,0.04959412,True,psnr,50.0,1.0,4.0,0.3162277660168379,True,5.0
12460,decreasing,45.0,23.941673,1.3400731,0.6203729,0.05457447,True,psnr,50.0,1.0,5.0,0.3162277660168379,True,4.0
12461,flux,45.0,21.299915,1.656975,0.5312837,0.08369772,True,H1,5.0,1.0,1.0,0.3162277660168379,True,1.0
12462,flux,45.0,19.44781,1.1321999,0.37402835,0.09377864,True,H1,5.0,1.0,1.0,0.3162277660168379,True,3.0
12463,flux,45.0,22.974308,1.8727514,0.5937977,0.08646921,True,H1,5.0,1.0,1.0,0.3162277660168379,True,4.0
12464,flux,45.0,23.382023,1.0997087,0.5783931,0.06427129,True,H1,5.0,1.0,1.0,0.3162277660168379,False,-1.0
12465,flux,45.0,10.7160425,1.406236,0.049187437,0.017901534,True,H1,5.0,1.0,2.0,10.0,True,1.0
12466,flux,45.0,7.9830437,2.3067667,0.108731166,0.046738643,True,H1,5.0,1.0,2.0,10.0,True,2.0
12467,flux,45.0,10.11181,0.1951722,0.039755616,0.014064867,True,H1,5.0,1.0,2.0,10.0,True,3.0
12468,flux,45.0,13.252324,0.3893794,0.07462838,0.023220848,True,H1,5.0,1.0,2.0,10.0,True,4.0
12469,flux,45.0,-4.24397,0.13725537,0.00046899958,0.001161648,True,H1,5.0,1.0,2.0,10.0,False,-1.0
12470,flux,45.0,16.030436,1.1709635,0.25924537,0.07782614,True,H1,5.0,1.0,2.0,3.1622776601683795,True,2.0
12471,flux,45.0,13.441041,1.0016828,0.18657908,0.06314278,True,H1,5.0,1.0,2.0,3.1622776601683795,True,3.0
12472,flux,45.0,14.86569,1.2745943,0.24050857,0.07401153,True,H1,5.0,1.0,2.0,3.1622776601683795,True,5.0
12473,flux,45.0,13.509501,0.9123707,0.18814318,0.06421074,True,H1,5.0,1.0,2.0,3.1622776601683795,False,-1.0
12474,flux,45.0,15.277367,0.86595255,0.22612002,0.073533,True,H1,5.0,1.0,2.0,1.0,True,2.0
12475,flux,45.0,16.592796,0.8568186,0.2717718,0.081831686,True,H1,5.0,1.0,2.0,1.0,True,4.0
12476,flux,45.0,18.421352,1.0547216,0.32227767,0.08848841,True,H1,5.0,1.0,2.0,1.0,False,-1.0
12477,flux,45.0,17.112654,0.8524733,0.28561705,0.08796968,True,H1,5.0,1.0,2.0,0.3162277660168379,True,2.0
12478,flux,45.0,20.513609,1.4503466,0.47724247,0.08317437,True,H1,5.0,1.0,2.0,0.3162277660168379,True,5.0
12479,flux,45.0,-7.205446,7.777925,0.03569272,0.10524397,True,H1,5.0,1.0,3.0,10.0,False,-1.0
12480,flux,45.0,5.324969,0.27864513,0.019132867,0.0080503225,True,H1,5.0,1.0,3.0,3.1622776601683795,True,5.0
12481,flux,45.0,-3.0086884,3.4933329,0.008421127,0.017734692,True,H1,5.0,1.0,3.0,3.1622776601683795,False,-1.0
12482,flux,45.0,13.532779,0.8712783,0.19158386,0.06492909,True,H1,5.0,1.0,3.0,1.0,True,3.0
12483,flux,45.0,17.364466,0.7319311,0.2891018,0.08792805,True,H1,5.0,1.0,3.0,1.0,True,4.0
12484,flux,45.0,17.560951,0.82272446,0.29645285,0.08843618,True,H1,5.0,1.0,3.0,1.0,True,5.0
12485,flux,45.0,18.041224,1.0802119,0.33128074,0.07562726,True,H1,5.0,1.0,3.0,0.3162277660168379,True,5.0
12486,flux,45.0,22.296059,1.8640448,0.590588,0.08003395,True,H1,5.0,1.0,4.0,10.0,True,1.0
12487,flux,45.0,20.475409,1.3737979,0.4787227,0.08364521,True,H1,5.0,1.0,4.0,10.0,True,4.0
12488,flux,45.0,-10.922622,0.98071575,-0.005257907,0.0037478833,True,H1,5.0,1.0,4.0,3.1622776601683795,True,1.0
12489,flux,45.0,20.617197,1.9257276,0.54047275,0.073602475,True,H1,5.0,1.0,4.0,3.1622776601683795,True,2.0
12490,flux,45.0,13.823551,2.4864442,0.41628966,0.07709596,True,H1,5.0,1.0,4.0,3.1622776601683795,True,5.0
12491,flux,45.0,10.840983,9.935552,0.22079983,0.2215682,True,H1,5.0,1.0,4.0,1.0,True,1.0
12492,flux,45.0,-6.298291,0.36784253,0.0017176984,0.00086462015,True,H1,5.0,1.0,4.0,1.0,True,5.0
12493,flux,45.0,13.200712,0.7776739,0.18159446,0.063004695,True,H1,5.0,1.0,4.0,0.3162277660168379,True,2.0
12494,flux,45.0,10.135579,0.5353721,0.12312008,0.047327906,True,H1,5.0,1.0,5.0,3.1622776601683795,True,4.0
12495,flux,45.0,11.965054,0.19889145,0.06333468,0.024019977,True,H1,5.0,1.0,5.0,3.1622776601683795,False,-1.0
12496,flux,45.0,16.52927,0.89391536,0.265133,0.07914571,True,H1,5.0,1.0,5.0,0.3162277660168379,True,1.0
12497,flux,45.0,15.884803,0.8451606,0.24278857,0.075302005,True,H1,5.0,1.0,5.0,0.3162277660168379,True,5.0
12498,flux,45.0,23.123108,1.3755105,0.58742917,0.063345924,False,H1,5.0,1.0,-1.0,-1.0,-1,-1.0
12499,flux,45.0,20.28838,1.5553257,0.47052404,0.08514156,True,H1,20.0,1.0,1.0,10.0,True,1.0
12500,flux,45.0,20.049763,1.8149786,0.544337,0.08304718,True,H1,20.0,1.0,1.0,10.0,False,-1.0
12501,flux,45.0,18.454067,1.5760818,0.3921078,0.08969896,True,H1,20.0,1.0,1.0,3.1622776601683795,True,3.0
12502,flux,45.0,1.9998114,1.9731286,0.08895657,0.046038654,True,H1,20.0,1.0,2.0,3.1622776601683795,True,4.0
12503,flux,45.0,14.358866,1.1595323,0.21384758,0.064766325,True,H1,20.0,1.0,2.0,1.0,True,2.0
12504,flux,45.0,17.608717,0.9609643,0.2971985,0.08125727,True,H1,20.0,1.0,2.0,1.0,True,5.0
12505,flux,45.0,17.503107,1.1934645,0.30601773,0.08158591,True,H1,20.0,1.0,2.0,0.3162277660168379,True,2.0
12506,flux,45.0,15.816667,0.9515427,0.23915403,0.07191334,True,H1,20.0,1.0,2.0,0.3162277660168379,True,5.0
12507,flux,45.0,20.724497,2.0470278,0.5927304,0.07365126,True,H1,20.0,1.0,3.0,10.0,False,-1.0
12508,flux,45.0,18.93693,1.4319428,0.31603327,0.087942265,True,H1,20.0,1.0,3.0,3.1622776601683795,True,1.0
12509,flux,45.0,4.9457073,1.4360415,0.02122188,0.010658035,True,H1,20.0,1.0,3.0,3.1622776601683795,True,3.0
12510,flux,45.0,12.080114,1.0083386,0.15920888,0.056141205,True,H1,20.0,1.0,3.0,3.1622776601683795,True,4.0
12511,flux,45.0,13.815872,1.0135512,0.19276996,0.061714247,True,H1,20.0,1.0,3.0,1.0,True,1.0
12512,flux,45.0,20.263515,1.2741394,0.4404024,0.06441228,True,H1,20.0,1.0,3.0,1.0,True,2.0
12513,flux,45.0,-7.8585744,2.6384914,0.0023862212,0.003265236,True,H1,20.0,1.0,3.0,1.0,True,3.0
12514,flux,45.0,14.33693,0.87362933,0.19653532,0.059497193,True,H1,20.0,1.0,3.0,1.0,True,5.0
12515,flux,45.0,15.548135,0.7209415,0.2322406,0.074426815,True,H1,20.0,1.0,3.0,0.3162277660168379,True,2.0
12516,flux,45.0,13.602454,0.44721675,0.10614369,0.035697207,True,H1,20.0,1.0,3.0,0.3162277660168379,True,5.0
12517,flux,45.0,13.461178,1.0450482,0.18663532,0.06214742,True,H1,20.0,1.0,3.0,0.3162277660168379,False,-1.0
12518,flux,45.0,23.289757,1.7756811,0.60678446,0.07333155,True,L2,5.0,1.0,1.0,10.0,True,2.0
12519,flux,45.0,13.160888,2.4447215,0.3171207,0.109604694,True,L2,5.0,1.0,1.0,0.3162277660168379,True,4.0
12520,flux,45.0,-0.34868526,0.49931252,0.0037139705,0.0016294958,True,L2,5.0,1.0,2.0,10.0,True,1.0
12521,flux,45.0,12.480594,1.6259401,0.17983493,0.06864294,True,L2,5.0,1.0,2.0,10.0,True,3.0
12522,flux,45.0,13.271743,1.1796706,0.1777913,0.060321897,True,L2,5.0,1.0,2.0,3.1622776601683795,True,1.0
12523,flux,45.0,18.446096,1.1786606,0.3438862,0.09155225,True,L2,5.0,1.0,2.0,3.1622776601683795,False,-1.0
12524,flux,45.0,21.919596,1.8027233,0.55455464,0.08456788,True,L2,5.0,1.0,2.0,1.0,False,-1.0
12525,flux,45.0,15.994616,1.0043323,0.24901873,0.07616319,True,L2,5.0,1.0,2.0,0.3162277660168379,True,1.0
12526,flux,45.0,-5.42469,2.2128122,0.006202822,0.006867329,True,L2,5.0,1.0,3.0,3.1622776601683795,True,2.0
12527,flux,45.0,17.094799,0.9904149,0.28430906,0.08279348,True,L2,5.0,1.0,3.0,3.1622776601683795,True,4.0
12528,flux,45.0,19.929087,1.4032406,0.440401,0.08386843,True,L2,5.0,1.0,3.0,1.0,False,-1.0
12529,flux,45.0,13.412989,1.7814755,0.20381704,0.07080967,True,L2,5.0,1.0,3.0,0.3162277660168379,True,3.0
12530,flux,45.0,2.9366822,0.43905473,0.010944508,0.0048371353,True,L2,5.0,1.0,3.0,0.3162277660168379,True,4.0
12531,flux,45.0,14.13278,1.3233883,0.21123004,0.06801763,True,L2,5.0,1.0,3.0,0.3162277660168379,False,-1.0
12532,flux,45.0,3.0812829,3.4354265,0.011365806,0.021721369,True,L2,5.0,1.0,4.0,10.0,True,2.0
12533,flux,45.0,23.859371,1.2535598,0.60529125,0.04991515,True,L2,5.0,1.0,4.0,10.0,True,5.0
12534,flux,45.0,23.033848,1.4705021,0.59785557,0.06278459,True,L2,5.0,1.0,4.0,3.1622776601683795,True,1.0
12535,flux,45.0,17.083729,0.834415,0.2856577,0.08348729,True,L2,5.0,1.0,4.0,3.1622776601683795,True,2.0
12536,flux,45.0,4.9332495,0.9286137,0.06812645,0.030341119,True,L2,5.0,1.0,4.0,1.0,True,1.0
12537,flux,45.0,15.1873865,0.8048057,0.21413353,0.06057571,True,L2,5.0,1.0,4.0,1.0,True,5.0
12538,flux,45.0,10.720378,1.953186,0.07318496,0.045631535,True,L2,5.0,1.0,4.0,0.3162277660168379,True,5.0
12539,flux,45.0,21.322813,2.3239436,0.58936965,0.06765102,False,L2,5.0,1.0,-1.0,-1.0,-1,-1.0
12540,flux,45.0,19.696138,1.7051823,0.48303884,0.08974499,True,L2,20.0,1.0,1.0,3.1622776601683795,False,-1.0
12541,flux,45.0,-2.484097,0.7048206,0.0074490826,0.0049440004,True,L2,20.0,1.0,2.0,10.0,True,4.0
12542,flux,45.0,15.948678,0.8459719,0.24747615,0.07311516,True,L2,20.0,1.0,3.0,0.3162277660168379,True,2.0
12543,flux,45.0,16.26841,0.83794224,0.25624788,0.07483524,True,L2,20.0,1.0,5.0,10.0,True,4.0
12544,flux,45.0,11.358653,2.1668417,0.07560758,0.04722672,True,L2,20.0,1.0,5.0,10.0,True,5.0
12545,flux,45.0,-4.7848787,0.22126018,0.00015540712,0.001368285,True,L2,20.0,1.0,5.0,3.1622776601683795,True,4.0
12546,flux,45.0,18.696762,1.2143877,0.367146,0.080327824,True,L2,20.0,1.0,5.0,1.0,True,1.0
12547,flux,45.0,22.090319,2.0124242,0.5809142,0.08862079,False,L2,20.0,1.0,-1.0,-1.0,-1,-1.0
12548,flux,45.0,18.521667,0.8254468,0.33058566,0.09672901,True,W1infty,20.0,1.0,4.0,3.1622776601683795,True,5.0
12549,flux,45.0,22.069254,1.0813123,0.49666682,0.09094291,False,probability,5.0,1.0,-1.0,-1.0,-1,-1.0
12550,flux,45.0,22.059298,1.9987079,0.58803105,0.08022185,False,psnr,20.0,1.0,-1.0,-1.0,-1,-1.0
12551,splines,45.0,23.862968,1.3243345,0.6053912,0.050577223,False,H1,5.0,10.0,-1.0,-1.0,-1,-1.0
12552,splines,45.0,23.778854,1.3413949,0.60004365,0.052844957,False,H1,20.0,10.0,-1.0,-1.0,-1,-1.0
12553,splines,45.0,23.785595,1.313616,0.5965401,0.054356102,False,H1,50.0,10.0,-1.0,-1.0,-1,-1.0
12554,splines,45.0,23.456032,1.3358248,0.5727838,0.078985594,False,L2,20.0,10.0,-1.0,-1.0,-1,-1.0
12555,splines,45.0,23.44781,1.3214542,0.56763893,0.07306585,False,L2,50.0,10.0,-1.0,-1.0,-1,-1.0
12556,splines,45.0,23.707842,1.5354942,0.6066046,0.057719342,False,W1infty,5.0,10.0,-1.0,-1.0,-1,-1.0
12557,splines,45.0,23.706266,1.6070912,0.60680306,0.062943615,False,W1infty,20.0,10.0,-1.0,-1.0,-1,-1.0
12558,splines,45.0,23.022406,0.8371543,0.5280877,0.07972388,False,Linfty,20.0,10.0,-1.0,-1.0,-1,-1.0
12559,splines,45.0,23.598782,1.6775659,0.6125986,0.05996403,False,probability,5.0,10.0,-1.0,-1.0,-1,-1.0
12560,splines,45.0,23.410402,3.451298,0.627289,0.063715905,False,probability,50.0,10.0,-1.0,-1.0,-1,-1.0
12561,splines,45.0,20.831133,0.95572394,0.4325502,0.09531147,False,psnr,20.0,10.0,-1.0,-1.0,-1,-1.0
12562,splines,45.0,23.490294,1.0008626,0.5657221,0.06316925,False,psnr,50.0,10.0,-1.0,-1.0,-1,-1.0
12563,decreasing,45.0,23.850302,1.3205316,0.6098076,0.051476367,False,H1,50.0,10.0,-1.0,-1.0,-1,-1.0
12564,decreasing,45.0,23.655773,1.564635,0.59233093,0.063861184,False,L2,20.0,10.0,-1.0,-1.0,-1,-1.0
12565,decreasing,45.0,23.545805,1.7722886,0.5845587,0.07748663,False,L2,50.0,10.0,-1.0,-1.0,-1,-1.0
12566,decreasing,45.0,23.574919,1.7080567,0.6144956,0.062514946,False,probability,50.0,10.0,-1.0,-1.0,-1,-1.0
12567,splines,45.0,23.581818,1.2764524,0.57890683,0.059797928,False,psnr,5.0,30.0,-1.0,-1.0,-1,-1.0
12568,decreasing,45.0,23.833855,1.3751765,0.61319447,0.051675566,False,psnr,50.0,30.0,-1.0,-1.0,-1,-1.0
12569,flux,45.0,-1.0149567,0.039805286,0.004714832,0.0022313246,False,psnr,20.0,30.0,-1.0,-1.0,-1,-1.0
12570,pm,47.5,22.014086,0.6912193,0.4657042,0.08844861,NA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12571,splines,47.5,23.571487,1.2364333,0.5846091,0.05704811,True,H1,5.0,1.0,1.0,10.0,True,1.0
12572,splines,47.5,21.607744,0.9462416,0.48612773,0.073081754,True,H1,5.0,1.0,1.0,10.0,True,2.0
12573,splines,47.5,23.424587,1.013638,0.56374663,0.06391404,True,H1,5.0,1.0,1.0,10.0,True,3.0
12574,splines,47.5,17.89926,1.6670868,0.400651,0.085955806,True,H1,5.0,1.0,1.0,10.0,True,4.0
12575,splines,47.5,9.19628,0.3026569,0.02742856,0.008508173,True,H1,5.0,1.0,1.0,10.0,True,5.0
12576,splines,47.5,5.9157767,1.0325117,0.06260229,0.0269157,True,H1,5.0,1.0,1.0,10.0,False,-1.0
12577,splines,47.5,23.638306,1.3317431,0.5969395,0.04948278,True,H1,5.0,1.0,1.0,3.1622776601683795,True,1.0
12578,splines,47.5,23.678913,1.2489715,0.59423023,0.04961879,True,H1,5.0,1.0,1.0,3.1622776601683795,True,2.0
12579,splines,47.5,20.62704,3.2358577,0.42158943,0.21252325,True,H1,5.0,1.0,1.0,3.1622776601683795,True,3.0
12580,splines,47.5,23.623152,1.3272674,0.59292376,0.051712647,True,H1,5.0,1.0,1.0,3.1622776601683795,True,4.0
12581,splines,47.5,23.475597,1.2319158,0.5763304,0.057908792,True,H1,5.0,1.0,1.0,3.1622776601683795,True,5.0
12582,splines,47.5,23.663387,1.1124312,0.5838192,0.049026906,True,H1,5.0,1.0,1.0,3.1622776601683795,False,-1.0
12583,splines,47.5,20.62451,0.6738396,0.39810452,0.09294847,True,H1,5.0,1.0,1.0,1.0,True,1.0
12584,splines,47.5,23.453688,1.1304915,0.56751424,0.0571623,True,H1,5.0,1.0,1.0,1.0,True,2.0
12585,splines,47.5,23.652954,1.2841921,0.59342194,0.048875853,True,H1,5.0,1.0,1.0,1.0,True,3.0
12586,splines,47.5,23.105288,1.2367723,0.53791857,0.07258387,True,H1,5.0,1.0,1.0,1.0,True,4.0
12587,splines,47.5,23.631638,1.3017371,0.5951033,0.05301543,True,H1,5.0,1.0,1.0,1.0,True,5.0
12588,splines,47.5,23.143768,1.6829499,0.5803447,0.09339675,True,H1,5.0,1.0,1.0,1.0,False,-1.0
12589,splines,47.5,21.615522,1.0539505,0.45819056,0.093542315,True,H1,5.0,1.0,1.0,0.3162277660168379,True,1.0
12590,splines,47.5,23.559431,1.2823969,0.5815087,0.054369953,True,H1,5.0,1.0,1.0,0.3162277660168379,True,2.0
12591,splines,47.5,23.622452,1.2372757,0.58878237,0.05175232,True,H1,5.0,1.0,1.0,0.3162277660168379,True,3.0
12592,splines,47.5,23.621754,1.2394501,0.58912814,0.052715383,True,H1,5.0,1.0,1.0,0.3162277660168379,True,4.0
12593,splines,47.5,23.649172,1.3408949,0.5996952,0.05049466,True,H1,5.0,1.0,1.0,0.3162277660168379,True,5.0
12594,splines,47.5,23.630697,1.2213035,0.5901153,0.051615514,True,H1,5.0,1.0,1.0,0.3162277660168379,False,-1.0
12595,splines,47.5,23.582699,1.3313905,0.59057325,0.055904593,True,H1,5.0,1.0,2.0,10.0,True,1.0
12596,splines,47.5,23.742237,1.2345984,0.5990344,0.04475194,True,H1,5.0,1.0,2.0,10.0,True,2.0
12597,splines,47.5,-12.665352,7.0466824,0.0076494105,0.03805017,True,H1,5.0,1.0,2.0,10.0,True,3.0
12598,splines,47.5,23.538757,0.9687947,0.5707584,0.05699399,True,H1,5.0,1.0,2.0,10.0,True,4.0
12599,splines,47.5,23.512287,1.3112742,0.5856128,0.05411805,True,H1,5.0,1.0,2.0,10.0,True,5.0
12600,splines,47.5,23.403463,1.6448187,0.5785142,0.0746086,True,H1,5.0,1.0,2.0,10.0,False,-1.0
12601,splines,47.5,19.500246,0.6706192,0.35265717,0.092903815,True,H1,5.0,1.0,2.0,3.1622776601683795,True,1.0
12602,splines,47.5,23.657162,1.2751439,0.596224,0.049492557,True,H1,5.0,1.0,2.0,3.1622776601683795,True,2.0
12603,splines,47.5,23.663513,1.2427124,0.58981556,0.048196793,True,H1,5.0,1.0,2.0,3.1622776601683795,True,3.0
12604,splines,47.5,22.726381,1.5436484,0.54835856,0.10968105,True,H1,5.0,1.0,2.0,3.1622776601683795,True,4.0
12605,splines,47.5,23.590082,1.2517853,0.5842592,0.05452281,True,H1,5.0,1.0,2.0,3.1622776601683795,True,5.0
12606,splines,47.5,22.81193,0.8457602,0.51325756,0.08551988,True,H1,5.0,1.0,2.0,3.1622776601683795,False,-1.0
12607,splines,47.5,17.910084,0.65570295,0.29930308,0.08380412,True,H1,5.0,1.0,2.0,1.0,True,1.0
12608,splines,47.5,23.268942,1.305749,0.5527697,0.06755601,True,H1,5.0,1.0,2.0,1.0,True,2.0
12609,splines,47.5,23.63145,1.2203642,0.58764654,0.04733215,True,H1,5.0,1.0,2.0,1.0,True,3.0
12610,splines,47.5,22.604286,0.9468525,0.50269914,0.09155056,True,H1,5.0,1.0,2.0,1.0,True,4.0
12611,splines,47.5,23.653286,1.2427003,0.59233767,0.052279193,True,H1,5.0,1.0,2.0,1.0,True,5.0
12612,splines,47.5,23.67221,1.1860923,0.5882879,0.046148825,True,H1,5.0,1.0,2.0,1.0,False,-1.0
12613,splines,47.5,22.29379,1.2071075,0.47867808,0.09733749,True,H1,5.0,1.0,2.0,0.3162277660168379,True,1.0
12614,splines,47.5,23.637428,1.3440328,0.59869224,0.05169047,True,H1,5.0,1.0,2.0,0.3162277660168379,True,2.0
12615,splines,47.5,21.810602,0.786022,0.4476099,0.089977324,True,H1,5.0,1.0,2.0,0.3162277660168379,True,3.0
12616,splines,47.5,16.320692,0.7220215,0.2537523,0.07917355,True,H1,5.0,1.0,2.0,0.3162277660168379,True,4.0
12617,splines,47.5,21.733334,0.63010097,0.44571844,0.08732197,True,H1,5.0,1.0,2.0,0.3162277660168379,True,5.0
12618,splines,47.5,23.677792,1.1847706,0.59149915,0.047272474,True,H1,5.0,1.0,2.0,0.3162277660168379,False,-1.0
12619,splines,47.5,23.622478,1.265255,0.58689123,0.050972763,True,H1,5.0,1.0,3.0,10.0,True,1.0
12620,splines,47.5,23.683874,1.2575113,0.59567654,0.049069226,True,H1,5.0,1.0,3.0,10.0,True,2.0
12621,splines,47.5,23.543617,1.2332995,0.5802535,0.05451674,True,H1,5.0,1.0,3.0,10.0,True,3.0
12622,splines,47.5,23.641268,1.3581733,0.5971373,0.052668545,True,H1,5.0,1.0,3.0,10.0,True,4.0
12623,splines,47.5,21.890419,1.9883726,0.4735286,0.11223989,True,H1,5.0,1.0,3.0,10.0,True,5.0
12624,splines,47.5,23.438416,1.3350435,0.5766702,0.068340756,True,H1,5.0,1.0,3.0,10.0,False,-1.0
12625,splines,47.5,19.670048,0.7804112,0.37037623,0.082432434,True,H1,5.0,1.0,3.0,3.1622776601683795,True,1.0
12626,splines,47.5,12.174579,1.4311013,0.14380556,0.06848026,True,H1,5.0,1.0,3.0,3.1622776601683795,True,2.0
12627,splines,47.5,23.165447,1.5461066,0.5578567,0.07895356,True,H1,5.0,1.0,3.0,3.1622776601683795,True,3.0
12628,splines,47.5,14.465532,0.61139274,0.20156476,0.06949726,True,H1,5.0,1.0,3.0,3.1622776601683795,True,4.0
12629,splines,47.5,-7.052045,2.9206738,0.5264869,0.06642374,True,H1,5.0,1.0,3.0,3.1622776601683795,True,5.0
12630,splines,47.5,23.648766,1.2606914,0.5949037,0.05393411,True,H1,5.0,1.0,3.0,3.1622776601683795,False,-1.0
12631,splines,47.5,23.688782,1.2678921,0.59857804,0.049479395,True,H1,5.0,1.0,3.0,1.0,True,1.0
12632,splines,47.5,23.659903,1.1367944,0.58581424,0.04557401,True,H1,5.0,1.0,3.0,1.0,True,2.0
12633,splines,47.5,20.35316,1.5838748,0.39220056,0.10166188,True,H1,5.0,1.0,3.0,1.0,True,3.0
12634,splines,47.5,21.725206,0.96396106,0.45238352,0.1056725,True,H1,5.0,1.0,3.0,1.0,True,4.0
12635,splines,47.5,23.54475,1.1365987,0.5962081,0.051494006,True,H1,5.0,1.0,3.0,1.0,True,5.0
12636,splines,47.5,7.3063803,4.226688,0.0867636,0.05911022,True,H1,5.0,1.0,3.0,1.0,False,-1.0
12637,splines,47.5,23.51815,1.2843535,0.5805229,0.05699613,True,H1,5.0,1.0,3.0,0.3162277660168379,True,1.0
12638,splines,47.5,21.944695,1.581147,0.48070776,0.12541647,True,H1,5.0,1.0,3.0,0.3162277660168379,True,2.0
12639,splines,47.5,22.805096,1.446377,0.5313437,0.093962155,True,H1,5.0,1.0,3.0,0.3162277660168379,True,3.0
12640,splines,47.5,22.437454,0.88327473,0.51629364,0.07772933,True,H1,5.0,1.0,3.0,0.3162277660168379,True,4.0
12641,splines,47.5,23.661852,1.2674569,0.5955578,0.051742166,True,H1,5.0,1.0,3.0,0.3162277660168379,True,5.0
12642,splines,47.5,18.33697,0.6614095,0.31421688,0.08621292,True,H1,5.0,1.0,3.0,0.3162277660168379,False,-1.0
12643,splines,47.5,-9.177855,0.08831664,0.0008363354,0.00036982144,True,H1,5.0,1.0,4.0,10.0,True,1.0
12644,splines,47.5,23.62253,1.1795404,0.5842256,0.051327277,True,H1,5.0,1.0,4.0,10.0,True,2.0
12645,splines,47.5,15.932098,1.3213267,0.27491337,0.078083836,True,H1,5.0,1.0,4.0,10.0,True,3.0
12646,splines,47.5,18.452314,0.66723925,0.31583297,0.08847196,True,H1,5.0,1.0,4.0,10.0,True,4.0
12647,splines,47.5,-6.0665274,12.030886,0.0410447,0.113150984,True,H1,5.0,1.0,4.0,10.0,True,5.0
12648,splines,47.5,20.86404,0.8928535,0.4071625,0.09009028,True,H1,5.0,1.0,4.0,10.0,False,-1.0
12649,splines,47.5,10.820103,1.018147,0.041275106,0.015619789,True,H1,5.0,1.0,4.0,3.1622776601683795,True,1.0
12650,splines,47.5,23.531813,1.2096947,0.5760715,0.056114815,True,H1,5.0,1.0,4.0,3.1622776601683795,True,2.0
12651,splines,47.5,23.496748,1.2299341,0.57598513,0.058904756,True,H1,5.0,1.0,4.0,3.1622776601683795,True,3.0
12652,splines,47.5,23.047487,1.3629864,0.54633373,0.089839995,True,H1,5.0,1.0,4.0,3.1622776601683795,True,4.0
12653,splines,47.5,20.873018,0.8302186,0.42211935,0.089918375,True,H1,5.0,1.0,4.0,3.1622776601683795,True,5.0
12654,splines,47.5,20.777441,0.4984671,0.39553425,0.087505825,True,H1,5.0,1.0,4.0,3.1622776601683795,False,-1.0
12655,splines,47.5,5.294602,0.25945365,0.024441559,0.012183108,True,H1,5.0,1.0,4.0,1.0,True,1.0
12656,splines,47.5,23.693117,1.2022163,0.59269667,0.04968967,True,H1,5.0,1.0,4.0,1.0,True,2.0
12657,splines,47.5,20.67278,0.9343478,0.2967656,0.05017975,True,H1,5.0,1.0,4.0,1.0,True,3.0
12658,splines,47.5,23.168247,1.8150437,0.6080653,0.075669646,True,H1,5.0,1.0,4.0,1.0,True,4.0
12659,splines,47.5,-9.520594,4.387389,-0.0015712552,0.0068654106,True,H1,5.0,1.0,4.0,1.0,True,5.0
12660,splines,47.5,-7.2379856,0.92512697,-0.0026389281,0.0020842727,True,H1,5.0,1.0,4.0,1.0,False,-1.0
12661,splines,47.5,21.196249,0.98415226,0.37146196,0.04277024,True,H1,5.0,1.0,4.0,0.3162277660168379,True,1.0
12662,splines,47.5,22.166443,0.7557428,0.47612447,0.07881062,True,H1,5.0,1.0,4.0,0.3162277660168379,True,2.0
12663,splines,47.5,18.569931,2.6929512,0.32766688,0.113771744,True,H1,5.0,1.0,4.0,0.3162277660168379,True,3.0
12664,splines,47.5,0.43404993,0.14527617,0.0042592958,0.0031158102,True,H1,5.0,1.0,4.0,0.3162277660168379,True,4.0
12665,splines,47.5,11.202157,2.6730957,0.14384985,0.08735343,True,H1,5.0,1.0,4.0,0.3162277660168379,True,5.0
12666,splines,47.5,4.3064713,0.18648109,0.020074975,0.010421285,True,H1,5.0,1.0,4.0,0.3162277660168379,False,-1.0
