,architecture,loss,num_classes,degree,latent_size,type,known_variance,static_gamma,chance,variance,house,peppers,barbara,boats
11606,flux,product,20,6,1024,classic,0,0,0,25.0,20.21943473815918,20.136449813842773,20.156902313232425,20.18612289428711
11607,flux,product,20,6,1024,classic,0,0,0,50.0,14.164443969726562,14.166004180908203,14.151954650878906,14.16707992553711
11608,flux,product,20,6,1024,classic,0,0,0,75.0,10.635047912597656,10.634281158447266,10.639667510986328,10.63485336303711
11609,flux,product,20,6,1024,classic,0,0,0,100.0,8.098335266113281,8.07706069946289,8.123542785644531,8.126834869384766
11610,flux,product,20,6,1024,classic,0,1,0,1.0,48.090091705322266,48.16726303100586,48.13500595092773,48.10499954223633
11611,flux,product,20,6,1024,classic,0,1,0,2.0,42.09683227539063,42.08246994018555,42.10051727294922,42.114402770996094
11612,flux,product,20,6,1024,classic,0,1,0,5.0,34.14339828491211,34.16798400878906,34.13943099975586,34.15567779541016
11613,flux,product,20,6,1024,classic,0,1,0,10.0,28.139989852905277,28.112308502197266,28.155799865722656,28.14649772644043
11614,flux,product,20,6,1024,classic,0,1,0,15.0,24.636638641357425,24.60798072814941,24.608295440673828,24.59379768371582
11615,flux,product,20,6,1024,classic,0,1,0,20.0,22.095951080322266,22.08880424499512,22.11979866027832,22.09846305847168
11616,flux,product,20,6,1024,classic,0,1,0,25.0,20.1518669128418,20.14691734313965,20.14875221252441,20.153472900390625
11617,flux,product,20,6,1024,classic,0,1,0,50.0,14.226253509521484,14.153545379638672,14.13776397705078,14.148422241210938
11618,flux,product,20,6,1024,classic,0,1,0,75.0,10.597023010253906,10.62688446044922,10.612796783447266,10.63336181640625
11619,flux,product,20,6,1024,classic,0,1,0,100.0,8.146770477294922,8.126903533935547,8.124767303466797,8.135631561279297
11620,flux,product,20,6,1024,classic,1,1,0,1.0,48.12477493286133,48.17325592041016,48.14076614379883,48.14207077026367
11621,flux,product,20,6,1024,classic,1,1,0,2.0,42.076602935791016,42.086307525634766,42.10503387451172,42.10805892944336
11622,flux,product,20,6,1024,classic,1,1,0,5.0,34.156524658203125,34.143394470214844,34.14986801147461,34.14540100097656
11623,flux,product,20,6,1024,classic,1,1,0,10.0,28.11077690124512,28.0841007232666,28.13155746459961,28.127765655517575
11624,flux,product,20,6,1024,classic,1,1,0,15.0,24.60890007019043,24.583391189575195,24.60182762145996,24.60503196716309
11625,flux,product,20,6,1024,classic,1,1,0,20.0,22.090551376342773,22.091819763183597,22.11607551574707,22.10242080688477
11626,flux,product,20,6,1024,classic,1,1,0,25.0,20.16650390625,20.219762802124023,20.13953399658203,20.19675636291504
11627,flux,product,20,6,1024,classic,1,1,0,50.0,14.171539306640623,14.141483306884766,14.163700103759766,14.167972564697266
11628,flux,product,20,6,1024,classic,1,1,0,75.0,10.622802734375,10.621330261230469,10.630355834960938,10.63541030883789
11629,flux,product,20,6,1024,classic,1,1,0,100.0,8.134403228759766,8.137699127197266,8.119182586669922,8.144882202148438
11630,flux,product,20,6,256,classic,0,0,0,1.0,47.84304428100586,47.98517990112305,48.01266479492188,48.06926727294922
11631,flux,product,20,6,256,classic,0,0,0,2.0,42.104618072509766,42.04986953735352,42.09663391113281,42.09747695922852
11632,flux,product,20,6,256,classic,0,0,0,5.0,34.10282897949219,34.19286346435547,34.141090393066406,34.149986267089844
11633,flux,product,20,6,256,classic,0,0,0,10.0,28.13873672485352,28.108232498168945,28.13422203063965,28.131908416748047
11634,flux,product,20,6,256,classic,0,0,0,15.0,24.59661674499512,24.63545799255371,24.6064510345459,24.60186004638672
11635,flux,product,20,6,256,classic,0,0,0,20.0,22.13771629333496,22.13907241821289,22.111865997314453,22.100343704223636
11636,flux,product,20,6,256,classic,0,0,0,25.0,20.180742263793945,20.16242408752441,20.180418014526367,20.141246795654297
11637,flux,product,20,6,256,classic,0,0,0,50.0,14.150253295898438,14.167430877685549,14.158157348632812,14.149925231933594
11638,flux,product,20,6,256,classic,0,0,0,75.0,10.61920928955078,10.591800689697266,10.646251678466797,10.610725402832031
11639,flux,product,20,6,256,classic,0,0,0,100.0,8.142757415771484,8.127281188964844,8.113609313964844,8.126495361328125
11640,flux,product,20,6,256,classic,0,1,0,1.0,47.97720336914063,48.10367202758789,48.10976791381836,48.10017776489258
11641,flux,product,20,6,256,classic,0,1,0,2.0,42.139923095703125,42.08584976196289,42.10434341430664,42.117523193359375
11642,flux,product,20,6,256,classic,0,1,0,5.0,34.159305572509766,34.11688995361328,34.155845642089844,34.149749755859375
11643,flux,product,20,6,256,classic,0,1,0,10.0,28.13461303710937,28.156856536865234,28.120162963867188,28.14670181274414
11644,flux,product,20,6,256,classic,0,1,0,15.0,24.60653686523437,24.60745048522949,24.594335556030277,24.60824203491211
11645,flux,product,20,6,256,classic,0,1,0,20.0,22.14238929748535,22.141090393066406,22.10431861877441,22.100513458251957
11646,flux,product,20,6,256,classic,0,1,0,25.0,20.13402366638184,20.16158676147461,20.178302764892575,20.146833419799805
11647,flux,product,20,6,256,classic,0,1,0,50.0,14.149024963378906,14.14345932006836,14.13888168334961,14.165390014648438
11648,flux,product,20,6,256,classic,0,1,0,75.0,10.607532501220703,10.6221923828125,10.629375457763672,10.63092803955078
11649,flux,product,20,6,256,classic,0,1,0,100.0,8.13467025756836,8.14837646484375,8.125251770019531,8.11739730834961
11650,flux,product,20,6,256,classic,1,1,0,1.0,48.14341735839844,48.17673110961914,48.13017272949219,48.13087844848633
11651,flux,product,20,6,256,classic,1,1,0,2.0,42.13107299804688,42.10578536987305,42.1077766418457,42.098121643066406
11652,flux,product,20,6,256,classic,1,1,0,5.0,34.134254455566406,34.15411758422852,34.182804107666016,34.13638687133789
11653,flux,product,20,6,256,classic,1,1,0,10.0,28.134031295776367,28.11136817932129,28.126014709472656,28.11780548095703
11654,flux,product,20,6,256,classic,1,1,0,15.0,24.62251281738281,24.591760635375977,24.60070037841797,24.621356964111328
11655,flux,product,20,6,256,classic,1,1,0,20.0,22.110979080200195,22.12340545654297,22.112852096557617,22.11385154724121
11656,flux,product,20,6,256,classic,1,1,0,25.0,20.17006492614746,20.163549423217773,20.18531608581543,20.170412063598636
11657,flux,product,20,6,256,classic,1,1,0,50.0,14.148448944091797,14.154869079589844,14.157020568847656,14.14824676513672
11658,flux,product,20,6,256,classic,1,1,0,75.0,10.64407730102539,10.616310119628906,10.625423431396484,10.609127044677734
11659,flux,product,20,6,256,classic,1,1,0,100.0,8.129352569580078,8.10312271118164,8.12087631225586,8.125717163085938
11660,flux,product,5,1,1024,classic,0,0,0,1.0,48.14676284790039,48.14251708984375,48.11906433105469,48.11894226074219
11661,flux,product,5,1,1024,classic,0,0,0,2.0,42.09926986694336,42.08049011230469,42.11867904663086,42.124454498291016
11662,flux,product,5,1,1024,classic,0,0,0,5.0,34.136207580566406,34.14681625366211,34.14915466308594,34.14387130737305
11663,flux,product,5,1,1024,classic,0,0,0,10.0,28.089244842529297,28.15934181213379,28.116796493530277,28.1306209564209
11664,flux,product,5,1,1024,classic,0,0,0,15.0,24.63743782043457,24.620359420776367,24.58985710144043,24.602663040161133
11665,flux,product,5,1,1024,classic,0,0,0,20.0,22.120363235473636,22.083459854125977,22.09573554992676,22.10985374450684
11666,flux,product,5,1,1024,classic,0,0,0,25.0,20.15205192565918,20.157201766967773,20.169931411743164,20.171083450317383
11667,flux,product,5,1,1024,classic,0,0,0,50.0,14.148738861083984,14.135555267333984,14.156166076660156,14.189178466796877
11668,flux,product,5,1,1024,classic,0,0,0,75.0,10.647396087646484,10.644577026367188,10.623493194580078,10.630931854248049
11669,flux,product,5,1,1024,classic,0,0,0,100.0,8.154972076416016,8.159915924072266,8.110572814941406,8.134574890136719
11670,flux,product,5,1,1024,classic,0,1,0,1.0,48.10738754272461,48.10267639160156,48.10763168334961,48.1286506652832
11671,flux,product,5,1,1024,classic,0,1,0,2.0,42.07527160644531,42.10820007324219,42.1065559387207,42.10074615478516
11672,flux,product,5,1,1024,classic,0,1,0,5.0,34.18580627441406,34.092063903808594,34.15478515625,34.14543914794922
11673,flux,product,5,1,1024,classic,0,1,0,10.0,28.176807403564453,28.141992568969727,28.140544891357425,28.103275299072266
11674,flux,product,5,1,1024,classic,0,1,0,15.0,24.60527229309082,24.572221755981445,24.60938262939453,24.588638305664062
11675,flux,product,5,1,1024,classic,0,1,0,20.0,22.104082107543945,22.077476501464844,22.114591598510746,22.12292861938477
11676,flux,product,5,1,1024,classic,0,1,0,25.0,20.162599563598636,20.230688095092773,20.170459747314453,20.173593521118164
11677,flux,product,5,1,1024,classic,0,1,0,50.0,14.15250015258789,14.16208267211914,14.136425018310549,14.163692474365234
11678,flux,product,5,1,1024,classic,0,1,0,75.0,10.62540054321289,10.601310729980469,10.63092041015625,10.632007598876951
11679,flux,product,5,1,1024,classic,0,1,0,100.0,8.116737365722656,8.107162475585938,8.14599609375,8.121017456054688
11680,flux,product,5,1,1024,classic,1,0,0,1.0,48.12321853637695,48.12900161743164,48.13548278808594,48.11393356323242
11681,flux,product,5,1,1024,classic,1,0,0,2.0,42.12730026245117,42.10866165161133,42.11769104003906,42.094459533691406
11682,flux,product,5,1,1024,classic,1,0,0,5.0,34.1153678894043,34.16532516479492,34.15138244628906,34.134647369384766
11683,flux,product,5,1,1024,classic,1,0,0,10.0,28.13115882873535,28.11038589477539,28.13116455078125,28.134754180908203
11684,flux,product,5,1,1024,classic,1,0,0,15.0,24.61900520324707,24.607986450195312,24.602222442626957,24.596939086914062
11685,flux,product,5,1,1024,classic,1,0,0,20.0,22.08794403076172,22.06971549987793,22.103071212768555,22.09384536743164
11686,flux,product,5,1,1024,classic,1,0,0,25.0,20.18671989440918,20.24447059631348,20.163272857666016,20.166030883789062
11687,flux,product,5,1,1024,classic,1,0,0,50.0,14.169300079345703,14.174541473388672,14.17355728149414,14.16183090209961
11688,flux,product,5,1,1024,classic,1,0,0,75.0,10.64255142211914,10.67361831665039,10.620368957519531,10.61272430419922
11689,flux,product,5,1,1024,classic,1,0,0,100.0,8.17623519897461,8.163433074951172,8.13034439086914,8.100582122802734
11690,flux,product,5,1,1024,classic,1,1,0,1.0,48.13941955566406,48.09535598754883,48.13167953491211,48.118194580078125
11691,flux,product,5,1,1024,classic,1,1,0,2.0,42.13081741333008,42.087772369384766,42.10043716430664,42.10944366455078
11692,flux,product,5,1,1024,classic,1,1,0,5.0,34.1453857421875,34.150474548339844,34.1690673828125,34.15885162353516
11693,flux,product,5,1,1024,classic,1,1,0,10.0,28.12690734863281,28.13832092285156,28.1474609375,28.127986907958984
11694,flux,product,5,1,1024,classic,1,1,0,15.0,24.639629364013672,24.6245174407959,24.59836769104004,24.60662078857422
11695,flux,product,5,1,1024,classic,1,1,0,20.0,22.08082771301269,22.12002944946289,22.13360023498535,22.131908416748047
11696,flux,product,5,1,1024,classic,1,1,0,25.0,20.17196273803711,20.177818298339844,20.176836013793945,20.157649993896484
11697,flux,product,5,1,1024,classic,1,1,0,50.0,14.12798309326172,14.192996978759766,14.15707015991211,14.18793487548828
11698,flux,product,5,1,1024,classic,1,1,0,75.0,10.626625061035156,10.605609893798828,10.611648559570312,10.622875213623049
11699,flux,product,5,1,1024,classic,1,1,0,100.0,8.146747589111328,8.150684356689453,8.131267547607422,8.113014221191406
11700,flux,product,5,1,1024,foe,0,1,0,1.0,38.6269760131836,47.75636672973633,26.21835708618164,30.710338592529297
11701,flux,product,5,1,1024,foe,0,1,0,2.0,38.24021530151367,42.27109146118164,26.29106712341309,30.669565200805664
11702,flux,product,5,1,1024,foe,0,1,0,5.0,36.2531852722168,34.179664611816406,27.30948829650879,32.44361877441406
11703,flux,product,5,1,1024,foe,0,1,0,10.0,28.18136405944824,30.804330825805664,28.91292762756348,29.138288497924805
11704,flux,product,5,1,1024,foe,0,1,0,15.0,28.281517028808597,27.195951461791992,25.22059440612793,25.378705978393555
11705,flux,product,5,1,1024,foe,0,1,0,20.0,25.465028762817383,25.967897415161133,26.02326011657715,25.28395652770996
11706,flux,product,5,1,1024,foe,0,1,0,25.0,28.70548820495605,25.353599548339844,25.058025360107425,26.777156829833984
11707,flux,product,5,1,1024,foe,0,1,0,50.0,25.862510681152344,23.543476104736328,22.81144523620605,24.566482543945312
11708,flux,product,5,1,1024,foe,0,1,0,75.0,24.14043617248535,22.209226608276367,22.02771759033203,23.364648818969727
11709,flux,product,5,1,1024,foe,0,1,0,100.0,21.99215507507324,21.12317276000977,21.05387115478516,22.275074005126957
11710,flux,product,5,1,1024,foek,0,1,0,1.0,29.709821701049805,25.720481872558597,24.17676544189453,27.25247383117676
11711,flux,product,5,1,1024,foek,0,1,0,2.0,29.71834754943848,25.71174430847168,24.17342567443848,27.253143310546875
11712,flux,product,5,1,1024,foek,0,1,0,5.0,29.67897224426269,25.706710815429688,24.17036247253418,27.237024307250977
11713,flux,product,5,1,1024,foek,0,1,0,10.0,29.51874542236328,25.63663482666016,24.13714027404785,27.160228729248047
11714,flux,product,5,1,1024,foek,0,1,0,15.0,29.250307083129883,25.5515251159668,24.09510803222656,27.05913734436035
11715,flux,product,5,1,1024,foek,0,1,0,20.0,28.909198760986328,25.401220321655277,23.97907829284668,26.886964797973636
11716,flux,product,5,1,1024,foek,0,1,0,25.0,28.40163230895996,25.276262283325195,23.865665435791016,26.53294944763184
11717,flux,product,5,1,1024,foek,0,1,0,50.0,25.6801700592041,23.68606185913086,22.757400512695312,24.647266387939453
11718,flux,product,5,1,1024,foek,0,1,0,75.0,23.10553741455078,21.77521133422852,21.29347801208496,22.48470497131348
11719,flux,product,5,1,1024,foek,0,1,0,100.0,20.592750549316406,19.5002555847168,19.58499526977539,20.308320999145508
11720,flux,product,5,1,1024,noconstraints,0,1,0,1.0,16.276826858520508,12.714187622070312,10.480457305908203,10.457149505615234
11721,flux,product,5,1,1024,noconstraints,0,1,0,2.0,14.579238891601562,12.14194107055664,10.153026580810549,10.077354431152344
11722,flux,product,5,1,1024,noconstraints,0,1,0,5.0,10.166194915771484,9.610477447509766,8.807552337646484,8.55527114868164
11723,flux,product,5,1,1024,noconstraints,0,1,0,10.0,6.6416015625,6.971923828125,6.753440856933594,6.443084716796875
11724,flux,product,5,1,1024,noconstraints,0,1,0,15.0,4.941398620605469,5.443988800048828,5.384254455566406,4.844337463378906
11725,flux,product,5,1,1024,noconstraints,0,1,0,20.0,3.8695297241210938,4.3004302978515625,4.364780426025391,3.8265228271484375
11726,flux,product,5,1,1024,noconstraints,0,1,0,25.0,2.9708480834960938,3.2587814331054688,3.636089324951172,3.16214370727539
11727,flux,product,5,1,1024,noconstraints,0,1,0,50.0,-0.4219131469726562,0.35076904296875,1.1259269714355469,0.6916770935058594
11728,flux,product,5,1,1024,noconstraints,0,1,0,75.0,-1.8879356384277344,-1.4837913513183594,-0.5935707092285156,-0.8349571228027344
11729,flux,product,5,1,1024,noconstraints,0,1,0,100.0,-2.6933364868164062,-2.616249084472656,-2.34427261352539,-2.4855499267578125
11730,flux,product,5,1,1024,noconstraints,1,1,0,1.0,48.17844009399414,46.75071716308594,47.937747955322266,47.39485931396485
11731,flux,product,5,1,1024,noconstraints,1,1,0,2.0,42.5948486328125,42.01443862915039,42.148468017578125,41.98374557495117
11732,flux,product,5,1,1024,noconstraints,1,1,0,5.0,35.794517517089844,35.04397201538086,34.553321838378906,35.38754653930664
11733,flux,product,5,1,1024,noconstraints,1,1,0,10.0,32.05887985229492,30.788429260253903,28.84123039245605,31.44269561767578
11734,flux,product,5,1,1024,noconstraints,1,1,0,15.0,30.095537185668945,28.579307556152344,27.113136291503903,29.09121322631836
11735,flux,product,5,1,1024,noconstraints,1,1,0,20.0,28.73395729064941,27.25052070617676,25.804283142089844,27.65790367126465
11736,flux,product,5,1,1024,noconstraints,1,1,0,25.0,27.7187557220459,26.18937110900879,24.904296875,26.922311782836918
11737,flux,product,5,1,1024,noconstraints,1,1,0,50.0,25.355222702026367,23.770227432250977,22.540027618408203,24.51236915588379
11738,flux,product,5,1,1024,noconstraints,1,1,0,75.0,14.755752563476562,15.127239227294922,13.09869384765625,13.28607177734375
11739,flux,product,5,1,1024,noconstraints,1,1,0,100.0,-5.502750396728516,-5.526248931884766,-9.3480224609375,-7.860137939453125
11740,flux,product,5,1,256,classic,0,1,0,1.0,48.14173889160156,48.14033889770508,48.09699630737305,48.126949310302734
11741,flux,product,5,1,256,classic,0,1,0,2.0,42.15106964111328,42.07472229003906,42.10594940185547,42.11737823486328
11742,flux,product,5,1,256,classic,0,1,0,5.0,34.133907318115234,34.14674377441406,34.15203094482422,34.12384414672852
11743,flux,product,5,1,256,classic,0,1,0,10.0,28.096269607543945,28.15719985961914,28.152122497558597,28.123470306396484
11744,flux,product,5,1,256,classic,0,1,0,15.0,24.63178253173828,24.61568260192871,24.60860252380371,24.60978889465332
11745,flux,product,5,1,256,classic,0,1,0,20.0,22.10921859741211,22.164356231689453,22.10311889648437,22.11517333984375
11746,flux,product,5,1,256,classic,0,1,0,25.0,20.15571975708008,20.17640495300293,20.170242309570312,20.20286750793457
11747,flux,product,5,1,256,classic,0,1,0,50.0,14.17925262451172,14.188278198242188,14.169097900390623,14.142227172851562
